Dist	TrNo	Zone	X,m	Y,m	Alt, m	TD, ns	Hice, m	Bed,m
15610,993	2475	33X	517136,9956	8550048,351	122,3703	2285	191,94	-69,5697
15616,931	2476	33X	517135,0481	8550042,742	122,4051	2290	192,36	-69,9549
15622,988	2477	33X	517133,1221	8550036,999	123,1699	2295	192,78	-69,6101
15629,22	2478	33X	517131,215	8550031,067	123,1594	2300	193,2	-70,0406
15635,469	2479	33X	517129,3676	8550025,097	123,8776	2305	193,62	-69,7424
15641,527	2480	33X	517127,6312	8550019,294	123,8306	2305	193,62	-69,7894
15647,185	2481	33X	517126,0573	8550013,859	123,7747	2310	194,04	-70,2653
15652,311	2482	33X	517124,678	8550008,923	124,4653	2310	194,04	-69,5747
15657,08	2483	33X	517123,4477	8550004,316	124,4041	2310	194,04	-69,6359
15661,743	2484	33X	517122,3011	8549999,795	124,3422	2310	194,04	-69,6978
15666,554	2485	33X	517121,1733	8549995,119	124,2806	2310	194,04	-69,7594
15671,765	2486	33X	517119,999	8549990,043	124,9702	2310	194,04	-69,0698
15677,547	2487	33X	517118,7317	8549984,401	124,911	2310	194,04	-69,129
15683,763	2488	33X	517117,3982	8549978,33	124,8498	2305	193,62	-68,7702
15690,194	2489	33X	517116,0442	8549972,044	124,7823	2300	193,2	-68,4177
15696,624	2490	33X	517114,7149	8549965,754	124,7043	2295	192,78	-68,0757
15702,886	2491	33X	517113,4427	8549959,623	124,6134	2285	191,94	-67,3266
15709,028	2492	33X	517112,2068	8549953,607	125,2652	2280	191,52	-66,2548
15715,151	2493	33X	517110,9737	8549947,61	125,1669	2275	191,1	-65,9331
15721,355	2494	33X	517109,7094	8549941,538	125,0757	2270	190,68	-65,6043
15727,688	2495	33X	517108,3932	8549935,343	124,9985	2265	190,26	-65,2615
15733,998	2496	33X	517107,056	8549929,177	124,9396	2255	189,42	-64,4804
15740,081	2497	33X	517105,7419	8549923,237	124,9028	2250	189	-64,0972
15745,734	2498	33X	517104,4948	8549917,724	125,6421	2240	188,16	-62,5179
15750,829	2499	33X	517103,3415	8549912,761	125,6596	2235	187,74	-62,0804
15755,541	2500	33X	517102,2397	8549908,18	125,7013	2230	187,32	-61,6187
15760,119	2501	33X	517101,1296	8549903,739	125,7617	2220	186,48	-60,7183
15764,814	2502	33X	517099,9518	8549899,194	125,8352	2215	186,06	-60,2248
15769,877	2503	33X	517098,6465	8549894,303	125,9162	2205	185,22	-59,3038
15775,482	2504	33X	517097,1726	8549888,897	126,7492	2200	184,8	-58,0508
15781,499	2505	33X	517095,5624	8549883,1	126,8284	2200	184,8	-57,9716
15787,723	2506	33X	517093,8667	8549877,111	126,8982	2195	184,38	-57,4818
15793,95	2507	33X	517092,1363	8549871,129	126,9529	2190	183,96	-57,0071
15800,029	2508	33X	517090,4106	8549865,301	126,9893	2185	183,54	-56,5507
15806,015	2509	33X	517088,6837	8549859,569	127,7649	2185	183,54	-55,7751
15812,02	2510	33X	517086,9385	8549853,823	127,7898	2180	183,12	-55,3302
15818,154	2511	33X	517085,1577	8549847,954	127,8239	2175	182,7	-54,8761
15824,472	2512	33X	517083,3369	8549841,904	127,874	2175	182,7	-54,826
15830,814	2513	33X	517081,522	8549835,828	127,9328	2170	182,28	-54,3472
15836,962	2514	33X	517079,7717	8549829,934	127,99	2165	181,86	-53,87
15842,703	2515	33X	517078,1447	8549824,429	128,7851	2165	181,86	-53,0749
15847,898	2516	33X	517076,6791	8549819,445	128,8077	2160	181,44	-52,6323
15852,721	2517	33X	517075,3305	8549814,814	128,7978	2155	181,02	-52,2222
15857,425	2518	33X	517074,0342	8549810,293	128,7454	2155	181,02	-52,2746
15862,262	2519	33X	517072,7253	8549805,638	128,6405	2150	180,6	-51,9595
15867,485	2520	33X	517071,3389	8549800,605	129,2232	2145	180,18	-50,9568
15873,273	2521	33X	517069,8299	8549795,022	128,9884	2145	180,18	-51,1916
15879,515	2522	33X	517068,2325	8549788,994	128,7012	2140	179,76	-51,0588
15886,026	2523	33X	517066,6005	8549782,699	128,3817	2140	179,76	-51,3783
15892,622	2524	33X	517064,9877	8549776,313	128,0499	2135	179,34	-51,2901
15899,152	2525	33X	517063,436	8549769,977	127,7212	2130	178,92	-51,1988
15905,614	2526	33X	517061,9393	8549763,7	128,1432	2130	178,92	-50,7768
15912,036	2527	33X	517060,4793	8549757,455	127,8087	2125	178,5	-50,6913
15918,451	2528	33X	517059,0377	8549751,214	127,4606	2125	178,5	-51,0394
15924,889	2529	33X	517057,5967	8549744,95	127,0931	2120	178,08	-50,9869
15931,389	2530	33X	517056,1398	8549738,627	126,7051	2120	178,08	-51,3749
15937,99	2531	33X	517054,6509	8549732,209	127,0465	2115	177,66	-50,6135
15944,733	2532	33X	517053,1137	8549725,658	126,6175	2115	177,66	-51,0425
15951,614	2533	33X	517051,5235	8549718,978	126,1719	2110	177,24	-51,0681
15958,464	2534	33X	517049,9209	8549712,333	125,7292	2110	177,24	-51,5108
15965,073	2535	33X	517048,358	8549705,925	125,3125	2105	176,82	-51,5075
15971,229	2536	33X	517046,8868	8549699,959	124,945	2105	176,82	-51,875
15976,801	2537	33X	517045,5398	8549694,56	125,3929	2100	176,4	-51,0071
15981,978	2538	33X	517044,2713	8549689,547	125,1445	2095	175,98	-50,8355
15987,028	2539	33X	517043,0159	8549684,66	124,931	2090	175,56	-50,629
15992,22	2540	33X	517041,7085	8549679,64	124,7337	2085	175,14	-50,4063
15997,82	2541	33X	517040,2837	8549674,227	124,5338	2080	174,72	-50,1862
16004,016	2542	33X	517038,697	8549668,242	125,0664	2075	174,3	-49,2336
16010,661	2543	33X	517036,987	8549661,825	124,8315	2075	174,3	-49,4685
16017,528	2544	33X	517035,213	8549655,195	124,5831	2070	173,88	-49,2969
16024,39	2545	33X	517033,4344	8549648,573	124,3251	2065	173,46	-49,1349
16031,076	2546	33X	517031,6958	8549642,123	124,0611	2060	173,04	-48,9789
16037,647	2547	33X	517029,9834	8549635,784	123,7941	2055	172,62	-48,8259
16044,223	2548	33X	517028,2684	8549629,442	124,2768	2050	172,2	-47,9232
16050,922	2549	33X	517026,5224	8549622,979	124,0118	2045	171,78	-47,7682
16057,807	2550	33X	517024,7314	8549616,337	123,7522	2040	171,36	-47,6078
16064,704	2551	33X	517022,9406	8549609,681	123,5021	2035	170,94	-47,4379
16071,384	2552	33X	517021,2097	8549603,233	123,266	2035	170,94	-47,674
16077,617	2553	33X	517019,5987	8549597,216	123,0482	2030	170,52	-47,4718
16083,257	2554	33X	517018,1461	8549591,769	123,6002	2025	170,1	-46,4998
16088,498	2555	33X	517016,8055	8549586,706	123,4112	2020	169,68	-46,2688
16093,617	2556	33X	517015,5092	8549581,758	123,2175	2020	169,68	-46,4625
16098,892	2557	33X	517014,1897	8549576,655	123,0051	2015	169,26	-46,2549
16104,601	2558	33X	517012,7791	8549571,128	122,7603	2010	168,84	-46,0797
16110,937	2559	33X	517011,2312	8549564,991	123,2229	2005	168,42	-45,1971
16117,754	2560	33X	517009,585	8549558,384	122,897	2005	168,42	-45,523
16124,823	2561	33X	517007,9006	8549551,528	122,5403	1985	166,74	-44,1997
16131,913	2562	33X	517006,2383	8549544,646	122,1605	1970	165,48	-43,3195
16138,853	2563	33X	517004,6432	8549537,904	121,7651	1955	164,22	-42,4549
16145,707	2564	33X	517003,0992	8549531,238	121,3614	1935	162,54	-41,1786
16152,598	2565	33X	517001,5753	8549524,53	120,9565	1920	161,28	-40,3235
16159,648	2566	33X	517000,0403	8549517,66	120,5576	1905	160,02	-39,4624
16166,919	2567	33X	516998,4758	8549510,57	120,1713	1885	158,34	-38,1687
16174,221	2568	33X	516996,9144	8549503,447	119,8034	1870	157,08	-37,2766
16181,303	2569	33X	516995,4016	8549496,536	119,4592	1855	155,82	-36,3608
16187,915	2570	33X	516993,9828	8549490,086	119,144	1835	154,14	-34,996
16193,897	2571	33X	516992,6844	8549484,253	118,8602	1815	152,46	-33,5998
16199,45	2572	33X	516991,4565	8549478,844	118,5974	1795	150,78	-32,1826
16204,867	2573	33X	516990,2305	8549473,574	118,3424	1775	149,1	-30,7576
16210,44	2574	33X	516988,9374	8549468,159	118,0818	1750	147	-28,9182
16216,463	2575	33X	516987,5084	8549462,315	117,8023	1730	145,32	-27,5177
16223,137	2576	33X	516985,8959	8549455,846	117,4957	1715	144,06	-26,5643
16230,31	2577	33X	516984,1371	8549448,899	117,1741	1700	142,8	-25,6259
16237,741	2578	33X	516982,2902	8549441,709	116,8547	1685	141,54	-24,6853
16245,186	2579	33X	516980,4135	8549434,511	117,3049	1670	140,28	-22,9751
16252,463	2580	33X	516978,5514	8549427,48	117,0362	1655	139,02	-21,9838
16259,63	2581	33X	516976,6925	8549420,563	116,7871	1640	137,76	-20,9729
16266,804	2582	33X	516974,8114	8549413,645	116,5406	1620	136,08	-19,5394
16274,1	2583	33X	516972,8827	8549406,613	116,2794	1605	134,82	-18,5406
16281,576	2584	33X	516970,8964	8549399,411	115,9915	1590	133,56	-17,5685
16289,046	2585	33X	516968,9037	8549392,218	115,6851	1570	131,88	-16,1949
16296,266	2586	33X	516966,971	8549385,269	115,3736	1550	130,2	-14,8264
16302,989	2587	33X	516965,1647	8549378,801	115,0702	1535	128,94	-13,8698
16309,06	2588	33X	516963,5275	8549372,961	114,7843	1515	127,26	-12,4757
16314,686	2589	33X	516962,0074	8549367,552	114,5094	1495	125,58	-11,0706
16320,162	2590	33X	516960,5284	8549362,286	114,235	1480	124,32	-10,085
16325,786	2591	33X	516959,0148	8549356,878	113,9505	1465	123,06	-9,1095
16331,852	2592	33X	516957,3906	8549351,041	113,6457	1450	121,8	-8,1543
16338,571	2593	33X	516955,6025	8549344,573	113,313	1440	120,96	-7,647
16345,804	2594	33X	516953,6866	8549337,607	112,9581	1425	119,7	-6,7419
16353,326	2595	33X	516951,7019	8549330,36	112,5896	1415	118,86	-6,2704
16360,913	2596	33X	516949,7068	8549323,05	112,216	1400	117,6	-5,384
16368,385	2597	33X	516947,7486	8549315,849	111,8439	1385	116,34	-4,4961
16375,74	2598	33X	516945,8284	8549308,759	111,4712	1375	115,5	-4,0288
16383,023	2599	33X	516943,9355	8549301,736	111,0939	1365	114,66	-3,5661
16390,279	2600	33X	516942,0594	8549294,737	110,7078	1355	113,82	-3,1122
16397,552	2601	33X	516940,19	8549287,72	110,3092	1350	113,4	-3,0908
16404,888	2602	33X	516938,319	8549280,639	109,8961	1340	112,56	-2,6639
16412,332	2603	33X	516936,4386	8549273,449	109,4668	1330	111,72	-2,2532
16419,929	2604	33X	516934,5408	8549266,106	109,0197	1320	110,88	-1,8603
16427,678	2605	33X	516932,6279	8549258,611	108,5564	1315	110,46	-1,9036
16435,39	2606	33X	516930,7422	8549251,148	108,0916	1305	109,62	-1,5284
16442,827	2607	33X	516928,9364	8549243,947	107,6435	1295	108,78	-1,1365
16449,754	2608	33X	516927,2628	8549237,238	107,23	1290	108,36	-1,13
16456,022	2609	33X	516925,7528	8549231,166	106,8631	1285	107,94	-1,0769
16461,845	2610	33X	516924,3524	8549225,524	105,7798	1280	107,52	-1,7402
16467,524	2611	33X	516922,9865	8549220,02	105,461	1270	106,68	-1,219
16473,361	2612	33X	516921,58	8549214,364	105,1375	1265	106,26	-1,1225
16479,659	2613	33X	516920,0577	8549208,263	104,7902	1260	105,84	-1,0498
16486,627	2614	33X	516918,3661	8549201,515	104,4059	1255	105,42	-1,0141
16494,105	2615	33X	516916,5385	8549194,275	103,9952	1245	104,58	-0,5848
16501,843	2616	33X	516914,6296	8549186,788	103,5747	1240	104,16	-0,5853
16509,589	2617	33X	516912,6944	8549179,3	103,1608	1235	103,74	-0,5792
16517,154	2618	33X	516910,7721	8549171,993	102,7667	1230	103,32	-0,5533
16524,605	2619	33X	516908,8395	8549164,807	102,3913	1220	102,48	-0,0887
16532,071	2620	33X	516906,858	8549157,617	102,03	1215	102,06	-0,03
16539,683	2621	33X	516904,7889	8549150,3	101,6783	1210	101,64	0,0383
16547,505	2622	33X	516902,614	8549142,795	101,3332	1205	101,22	0,1132
16555,338	2623	33X	516900,3976	8549135,29	100,9975	1205	101,22	-0,2225
16562,918	2624	33X	516898,2242	8549128,034	100,6756	1200	100,8	-0,1244
16569,982	2625	33X	516896,1786	8549121,28	100,3716	1195	100,38	-0,0084
16576,362	2626	33X	516894,3164	8549115,185	100,0872	1190	99,96	0,1272
16582,275	2627	33X	516892,577	8549109,541	99,81218	1185	99,54	0,27218
16588,035	2628	33X	516890,8705	8549104,046	99,53367	1175	98,7	0,83367
16593,957	2629	33X	516889,1071	8549098,4	99,23874	1170	98,28	0,95874
16600,355	2630	33X	516887,1971	8549092,303	98,91447	1165	97,86	1,05447
16607,448	2631	33X	516885,079	8549085,543	98,55237	1160	97,44	1,11237
16615,073	2632	33X	516882,8046	8549078,275	98,16174	1155	97,02	1,14174
16622,976	2633	33X	516880,4541	8549070,74	97,75634	1150	96,6	1,15634
16630,9	2634	33X	516878,1076	8549063,183	97,3499	1145	96,18	1,1699
16638,652	2635	33X	516875,8263	8549055,785	96,95234	1135	95,34	1,61234
16646,298	2636	33X	516873,5953	8549048,482	96,55823	1130	94,92	1,63823
16653,968	2637	33X	516871,3809	8549041,15	96,1583	1125	94,5	1,6583
16661,791	2638	33X	516869,1492	8549033,663	95,7433	1120	94,08	1,6633
16669,831	2639	33X	516866,8831	8549025,961	95,3082	1115	93,66	1,6482
16677,885	2640	33X	516864,6327	8549018,241	94,86499	1110	93,24	1,62499
16685,681	2641	33X	516862,4645	8549010,766	94,42987	1095	91,98	2,44987
16692,948	2642	33X	516860,4453	8549003,796	94,01908	1085	91,14	2,87908
16699,517	2643	33X	516858,6155	8548997,499	93,64371	1075	90,3	3,34371
16705,609	2644	33X	516856,9104	8548991,661	93,29442	1065	89,46	3,83442
16711,548	2645	33X	516855,2389	8548985,972	92,95673	1055	88,62	4,33673
16717,656	2646	33X	516853,5101	8548980,123	92,61616	1040	87,36	5,25616
16724,256	2647	33X	516851,6328	8548973,806	92,25825	1030	86,52	5,73825
16731,571	2648	33X	516849,5442	8548966,806	91,8727	1020	85,68	6,1927
16739,431	2649	33X	516847,2935	8548959,286	91,46587	1005	84,42	7,04587
16747,563	2650	33X	516844,9583	8548951,507	90,29829	990	83,16	7,13829
16755,698	2651	33X	516842,616	8548943,728	89,88051	980	82,32	7,56051
16763,633	2652	33X	516840,3242	8548936,143	89,47036	965	81,06	8,41036
16771,437	2653	33X	516838,0614	8548928,685	89,06479	950	79,8	9,26479
16779,247	2654	33X	516835,7862	8548921,225	88,65808	940	78,96	9,69808
16787,201	2655	33X	516833,4574	8548913,63	88,24448	925	77,7	10,54448
16795,369	2656	33X	516831,054	8548905,835	87,82116	910	76,44	11,38116
16803,546	2657	33X	516828,6363	8548898,035	87,39696	910	76,44	10,95696
16811,461	2658	33X	516826,285	8548890,489	86,9836	905	76,02	10,9636
16818,841	2659	33X	516824,0808	8548883,457	86,59283	900	75,6	10,99283
16825,514	2660	33X	516822,0744	8548877,103	86,23145	910	76,44	9,79145
16831,705	2661	33X	516820,1964	8548871,213	85,88659	915	76,86	9,02659
16837,742	2662	33X	516818,3477	8548865,477	85,54043	925	77,7	7,84043
16843,951	2663	33X	516816,4288	8548859,583	85,17516	925	77,7	7,47516
16850,657	2664	33X	516814,3405	8548853,224	84,77298	925	77,7	7,07298
16858,087	2665	33X	516812,0143	8548846,182	84,32355	925	77,7	6,62355
16866,066	2666	33X	516809,5053	8548838,622	83,84651	920	77,28	6,56651
16874,322	2667	33X	516806,8991	8548830,803	83,36896	920	77,28	6,08896
16882,581	2668	33X	516804,2815	8548822,983	82,91802	920	77,28	5,63802
16890,637	2669	33X	516801,7175	8548815,356	82,51202	915	76,86	5,65202
16898,556	2670	33X	516799,1884	8548807,861	82,13424	910	76,44	5,69424
16906,472	2671	33X	516796,6545	8548800,371	81,75919	905	76,02	5,73919
16914,519	2672	33X	516794,0763	8548792,759	81,36136	900	75,6	5,76136
16922,763	2673	33X	516791,4349	8548784,962	80,92298	895	75,18	5,74298
16931,005	2674	33X	516788,7941	8548777,168	80,45706	895	75,18	5,27706
16938,978	2675	33X	516786,2386	8548769,631	79,98433	890	74,76	5,22433
16946,415	2676	33X	516783,8527	8548762,602	79,52551	885	74,34	5,18551
16953,149	2677	33X	516781,6901	8548756,238	79,09392	880	73,92	5,17392
16959,409	2678	33X	516779,6806	8548750,325	78,67322	875	73,5	5,17322
16965,52	2679	33X	516777,7229	8548744,552	78,23967	865	72,66	5,57967
16971,811	2680	33X	516775,7159	8548738,609	77,76952	860	72,24	5,52952
16978,608	2681	33X	516773,5582	8548732,185	77,23904	855	71,82	5,41904
16986,142	2682	33X	516771,1791	8548725,063	76,63089	850	71,4	5,23089
16994,257	2683	33X	516768,6289	8548717,388	75,95342	845	70,98	4,97342
17002,702	2684	33X	516765,9886	8548709,4	75,22138	840	70,56	4,66138
17011,224	2685	33X	516763,3388	8548701,337	74,44954	835	70,14	4,30954
17019,624	2686	33X	516760,7434	8548693,389	73,65201	825	69,3	4,35201
17027,908	2687	33X	516758,1976	8548685,546	72,84033	820	68,88	3,96033
17036,138	2688	33X	516755,6798	8548677,754	72,02536	815	68,46	3,56536
17044,371	2689	33X	516753,1683	8548669,955	71,21801	810	68,04	3,17801
17052,664	2690	33X	516750,6419	8548662,096	69,67533	810	68,04	1,63533
17061,064	2691	33X	516748,0817	8548654,134	68,88915	805	67,62	1,26915
17069,613	2692	33X	516745,4697	8548646,032	68,09747	800	67,2	0,89747
17078,356	2693	33X	516742,7876	8548637,751	67,28831	795	66,78	0,50831
17087,281	2694	33X	516740,0347	8548629,302	66,45667	790	66,36	0,09667
17096,167	2695	33X	516737,2803	8548620,895	65,62517	790	66,36	-0,73483
17104,738	2696	33X	516734,6112	8548612,789	64,82337	785	65,94	-1,11663
17112,721	2697	33X	516732,1142	8548605,243	64,08088	780	65,52	-1,43912
17119,944	2698	33X	516729,8428	8548598,419	63,4187	775	65,1	-1,6813
17126,65	2699	33X	516727,7173	8548592,086	62,82347	770	64,68	-1,85653
17133,189	2700	33X	516725,6247	8548585,915	62,27323	770	64,68	-2,40677
17139,908	2701	33X	516723,4521	8548579,579	61,74605	770	64,68	-2,93395
17147,157	2702	33X	516721,0865	8548572,747	61,21996	770	64,68	-3,46004
17155,175	2703	33X	516718,4497	8548565,195	60,67961	765	64,26	-3,58039
17163,768	2704	33X	516715,6024	8548557,105	60,13593	765	64,26	-4,12407
17172,636	2705	33X	516712,6402	8548548,764	59,60643	765	64,26	-4,65357
17181,475	2706	33X	516709,6586	8548540,457	59,10865	765	64,26	-5,15135
17190,06	2707	33X	516706,7293	8548532,4	58,65499	765	64,26	-5,60501
17198,462	2708	33X	516703,8281	8548524,526	58,23736	760	63,84	-5,60264
17206,829	2709	33X	516700,9069	8548516,696	57,84259	760	63,84	-5,99741
17215,307	2710	33X	516697,9177	8548508,772	57,45748	760	63,84	-6,38252
17223,971	2711	33X	516694,8377	8548500,682	57,07336	760	63,84	-6,76664
17232,613	2712	33X	516691,7454	8548492,621	56,69958	755	63,42	-6,72042
17240,951	2713	33X	516688,7444	8548484,849	56,35002	755	63,42	-7,06998
17248,704	2714	33X	516685,9385	8548477,628	56,03854	755	63,42	-7,38146
17255,697	2715	33X	516683,3938	8548471,121	55,77361	750	63	-7,22639
17262,169	2716	33X	516681,0258	8548465,102	55,54213	750	63	-7,45787
17268,466	2717	33X	516678,7122	8548459,249	54,57561	750	63	-8,42439
17274,935	2718	33X	516676,3309	8548453,238	54,35553	750	63	-8,64447
17281,921	2719	33X	516673,7597	8548446,748	54,11341	745	62,58	-8,46659
17289,664	2720	33X	516670,9142	8548439,552	53,83518	745	62,58	-8,74482
17297,987	2721	33X	516667,8614	8548431,815	53,52458	740	62,16	-8,63542
17306,607	2722	33X	516664,706	8548423,8	53,18978	740	62,16	-8,97022
17315,244	2723	33X	516661,5527	8548415,767	52,83897	735	61,74	-8,90103
17323,684	2724	33X	516658,4791	8548407,914	52,4783	735	61,74	-9,2617
17332,005	2725	33X	516655,4538	8548400,172	52,10581	730	61,32	-9,21419
17340,352	2726	33X	516652,4181	8548392,406	51,71754	730	61,32	-9,60246
17348,873	2727	33X	516649,3135	8548384,482	51,30952	725	60,9	-9,59048
17357,639	2728	33X	516646,1098	8548376,333	50,88072	725	60,9	-10,01928
17366,428	2729	33X	516642,8911	8548368,167	50,44195	725	60,9	-10,45805
17374,94	2730	33X	516639,7698	8548360,259	50,00697	720	60,48	-10,47303
17382,877	2731	33X	516636,8583	8548352,887	49,58954	715	60,06	-10,47046
17390,05	2732	33X	516634,2283	8548346,225	49,19933	710	59,64	-10,44067
17396,703	2733	33X	516631,7877	8548340,047	48,8296	700	58,8	-9,9704
17403,188	2734	33X	516629,4035	8548334,028	48,46955	695	58,38	-9,91045
17409,857	2735	33X	516626,9429	8548327,839	48,10834	690	57,96	-9,85166
17417,065	2736	33X	516624,2728	8548321,155	47,73516	685	57,54	-9,80484
17425,054	2737	33X	516621,2991	8548313,75	47,3435	675	56,7	-9,3565
17433,635	2738	33X	516618,0826	8548305,804	46,94412	670	56,28	-9,33588
17442,511	2739	33X	516614,7232	8548297,598	46,55208	665	55,86	-9,30792
17451,384	2740	33X	516611,3205	8548289,412	46,18247	660	55,44	-9,25753
17460,028	2741	33X	516607,9461	8548281,461	45,84799	655	55,02	-9,17201
17468,507	2742	33X	516604,5594	8548273,693	45,55192	650	54,6	-9,04808
17476,956	2743	33X	516601,0914	8548265,993	44,54519	645	54,18	-9,63481
17485,512	2744	33X	516597,4735	8548258,243	44,32871	640	53,76	-9,43129
17494,243	2745	33X	516593,6721	8548250,385	44,15219	635	53,34	-9,18781
17502,936	2746	33X	516589,7946	8548242,605	44,01041	630	52,92	-8,90959
17511,309	2747	33X	516585,984	8548235,15	43,89696	635	53,34	-9,44304
17519,081	2748	33X	516582,383	8548228,264	43,80542	640	53,76	-9,95458
17526,07	2749	33X	516579,0827	8548222,103	44,47957	645	54,18	-9,70043
17532,514	2750	33X	516575,9674	8548216,463	44,41412	650	54,6	-10,18588
17538,753	2751	33X	516572,8698	8548211,048	44,35397	650	54,6	-10,24603
17545,126	2752	33X	516569,6226	8548205,564	44,29402	650	54,6	-10,30598
17551,975	2753	33X	516566,0585	8548199,715	44,2292	650	54,6	-10,3708
17559,537	2754	33X	516562,0608	8548193,298	44,15552	650	54,6	-10,44448
17567,634	2755	33X	516557,7156	8548186,465	44,82344	645	54,18	-9,35656
17575,991	2756	33X	516553,1597	8548179,46	44,73456	645	54,18	-9,44544
17584,329	2757	33X	516548,5301	8548172,527	44,64045	630	52,92	-8,27955
17592,439	2758	33X	516543,928	8548165,849	43,79065	615	51,66	-7,86935
17600,393	2759	33X	516539,3123	8548159,372	43,67656	605	50,82	-7,14344
17608,329	2760	33X	516534,6067	8548152,983	42,78755	590	49,56	-6,77245
17616,386	2761	33X	516529,7345	8548146,569	42,61297	575	48,3	-5,68703
17624,635	2762	33X	516524,6615	8548140,068	41,64623	555	46,62	-4,97377
17632,879	2763	33X	516519,5229	8548133,626	35,39691	530	44,52	-9,12309
17640,854	2764	33X	516514,4961	8548127,441	17,87864	510	42,84	-24,96136
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
								0
